fileName,Bat,Cockatoo,Crocodile,Dingo,Duck,Frog,FrogmouthTawny,Koala,Kookaburra,Magpie,Platypus,Possum,Snake,Wombat
6_55_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6_56_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6_57_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6_58_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6_59_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6_60_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6_61_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6_62_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6_63_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6_64_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6_65_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6_66_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6_67_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6_68_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6_69_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6_70_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6_71_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6_72_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6_73_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6_74_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6_75_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6_76_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6_77_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6_78_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6_79_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6_80_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6_81_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6_82_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6_83_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6_84_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6_85_0_10,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6_86_0_10,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6_87_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6_88_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6_89_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6_90_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6_91_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6_92_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6_93_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6_94_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6_95_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6_96_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6_97_0_12,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6_98_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6_99_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
70_100_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
70_101_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
70_102_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
70_103_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
70_104_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
70_75_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
70_76_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
70_77_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
70_78_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
70_79_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
70_80_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
70_81_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
70_82_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
70_83_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
70_84_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
70_85_8_10,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70_86_8_10,0,0,0,0,0,0,0,0,1,0,1,0,0,0
70_87_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70_88_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70_89_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70_90_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70_91_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70_92_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70_93_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70_94_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70_95_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70_96_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
70_97_8_12,0,0,0,0,0,0,0,0,1,0,0,0,1,0
70_98_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
70_99_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71_100_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71_101_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71_102_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71_103_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71_104_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71_75_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
71_76_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
71_77_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
71_78_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
71_79_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
71_80_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
71_81_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
71_82_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
71_83_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
71_84_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
71_85_8_10,0,0,0,0,0,0,0,0,1,0,1,0,0,0
71_86_8_10,0,0,0,0,0,0,0,0,1,0,1,0,0,0
71_87_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71_88_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71_89_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71_90_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71_91_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71_92_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71_93_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71_94_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71_95_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71_96_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
71_97_8_12,0,0,0,0,0,0,0,0,1,0,0,0,1,0
71_98_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
71_99_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
72_100_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
72_101_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
72_102_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
72_103_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
72_104_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
72_75_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
72_76_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
72_77_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
72_78_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
72_79_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
72_80_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
72_81_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
72_82_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
72_83_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
72_84_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
72_85_8_10,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72_86_8_10,0,0,0,0,0,0,0,0,1,0,1,0,0,0
72_87_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72_88_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72_89_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72_90_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72_91_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72_92_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72_93_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72_94_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72_95_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72_96_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
72_97_8_12,0,0,0,0,0,0,0,0,1,0,0,0,1,0
72_98_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
72_99_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
73_100_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
73_101_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
73_102_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
73_103_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
73_104_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
73_75_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73_76_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73_77_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73_78_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73_79_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73_80_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73_81_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73_82_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73_83_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73_84_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73_85_8_10,0,0,0,0,0,0,0,0,1,0,1,0,0,0
73_86_8_10,0,0,0,0,0,0,0,0,1,0,1,0,0,0
73_87_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73_88_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73_89_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73_90_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73_91_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73_92_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73_93_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73_94_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73_95_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73_96_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
73_97_8_12,0,0,0,0,0,0,0,0,1,0,0,0,1,0
73_98_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
73_99_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
74_100_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
74_101_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
74_102_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
74_103_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
74_104_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
74_75_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
74_76_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
74_77_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
74_78_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
74_79_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
74_80_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
74_81_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
74_82_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
74_83_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
74_84_8_9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
74_85_8_10,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74_86_8_10,0,0,0,0,0,0,0,0,1,0,1,0,0,0
74_87_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74_88_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74_89_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74_90_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74_91_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74_92_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74_93_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74_94_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74_95_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74_96_8_11,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74_97_8_12,0,0,0,0,0,0,0,0,1,0,0,0,1,0
74_98_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
74_99_8_13,0,0,0,0,0,0,0,0,1,0,0,0,0,1
75_100_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
75_101_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
75_102_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
75_103_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
75_104_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
75_85_9_10,0,0,0,0,0,0,0,0,0,1,1,0,0,0
75_86_9_10,0,0,0,0,0,0,0,0,0,1,1,0,0,0
75_87_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75_88_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75_89_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75_90_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75_91_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75_92_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75_93_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75_94_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75_95_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75_96_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75_97_9_12,0,0,0,0,0,0,0,0,0,1,0,0,1,0
75_98_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
75_99_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
76_100_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
76_101_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
76_102_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
76_103_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
76_104_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
76_85_9_10,0,0,0,0,0,0,0,0,0,1,1,0,0,0
76_86_9_10,0,0,0,0,0,0,0,0,0,1,1,0,0,0
76_87_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76_88_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76_89_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76_90_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76_91_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76_92_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76_93_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76_94_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76_95_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76_96_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
76_97_9_12,0,0,0,0,0,0,0,0,0,1,0,0,1,0
76_98_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
76_99_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77_100_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77_101_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77_102_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77_103_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77_104_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77_85_9_10,0,0,0,0,0,0,0,0,0,1,1,0,0,0
77_86_9_10,0,0,0,0,0,0,0,0,0,1,1,0,0,0
77_87_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
77_88_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
77_89_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
77_90_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
77_91_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
77_92_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
77_93_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
77_94_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
77_95_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
77_96_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
77_97_9_12,0,0,0,0,0,0,0,0,0,1,0,0,1,0
77_98_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77_99_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
78_100_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
78_101_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
78_102_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
78_103_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
78_104_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
78_85_9_10,0,0,0,0,0,0,0,0,0,1,1,0,0,0
78_86_9_10,0,0,0,0,0,0,0,0,0,1,1,0,0,0
78_87_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78_88_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78_89_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78_90_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78_91_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78_92_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78_93_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78_94_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78_95_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78_96_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
78_97_9_12,0,0,0,0,0,0,0,0,0,1,0,0,1,0
78_98_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
78_99_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79_100_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79_101_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79_102_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79_103_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79_104_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79_85_9_10,0,0,0,0,0,0,0,0,0,1,1,0,0,0
79_86_9_10,0,0,0,0,0,0,0,0,0,1,1,0,0,0
79_87_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
79_88_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
79_89_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
79_90_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
79_91_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
79_92_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
79_93_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
79_94_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
79_95_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
79_96_9_11,0,0,0,0,0,0,0,0,0,1,0,1,0,0
79_97_9_12,0,0,0,0,0,0,0,0,0,1,0,0,1,0
79_98_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79_99_9_13,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7_100_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7_101_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7_102_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7_103_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7_104_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7_14_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7_15_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7_16_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7_17_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7_18_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7_19_0_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7_20_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7_21_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7_22_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7_23_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7_24_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7_25_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7_26_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7_27_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7_28_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7_29_0_2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7_30_0_3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7_31_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7_32_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7_33_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7_34_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7_35_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7_36_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7_37_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7_38_0_4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7_39_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7_40_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7_41_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7_42_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7_43_0_5,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7_44_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_45_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_46_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_47_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_48_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_49_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_50_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_51_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_52_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_53_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_54_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_55_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_56_0_6,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7_57_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7_58_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7_59_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7_60_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7_61_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7_62_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7_63_0_7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7_64_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7_65_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7_66_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7_67_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7_68_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7_69_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7_70_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7_71_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7_72_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7_73_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7_74_0_8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7_75_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7_76_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7_77_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7_78_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7_79_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7_80_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7_81_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7_82_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7_83_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7_84_0_9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7_85_0_10,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7_86_0_10,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7_87_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7_88_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7_89_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7_90_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7_91_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7_92_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7_93_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7_94_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7_95_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7_96_0_11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7_97_0_12,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7_98_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7_99_0_13,1,0,0,0,0,0,0,0,0,0,0,0,0,1
